kind,episode,loss,policy_loss,value_loss,entropy,steps,hpwl_local_end,illegal_swaps,time_sec
swap,45,4717.948608,,,,80,19215.169969,0.00,0.404664
swap,46,4516.153442,,,,80,19215.169969,0.00,0.405776
swap,47,4554.828003,,,,80,19215.169969,0.00,0.407956
swap,48,4358.303467,,,,80,19215.169969,0.00,0.415625
swap,49,4399.180664,,,,80,19215.169969,0.00,0.408064
swap,50,4207.559875,,,,80,19215.169969,0.00,0.405886
swap,51,4250.460571,,,,80,19215.169969,0.00,0.412370
swap,52,4063.426331,,,,80,19215.169969,0.00,0.410529
swap,53,4108.150085,,,,80,19215.169969,0.00,0.423229
swap,54,3925.466064,,,,80,19215.169969,0.00,0.404908
swap,55,3971.901917,,,,80,19215.169969,0.00,0.410209
swap,56,3793.270874,,,,80,19215.169969,0.00,0.402998
swap,57,3841.261719,,,,80,19215.169969,0.00,0.410250
swap,58,3666.452393,,,,80,19215.169969,0.00,0.419069
swap,59,3715.912781,,,,80,19215.169969,0.00,0.411734
swap,60,3544.709595,,,,80,19215.169969,0.00,0.401870
swap,61,3595.537598,,,,80,19215.169969,0.00,0.403297
swap,62,3427.750244,,,,80,19215.169969,0.00,0.404341
swap,63,3479.845093,,,,80,19215.169969,0.00,0.409872
swap,64,3315.299805,,,,80,19215.169969,0.00,0.409692
swap,65,3368.576843,,,,80,19215.169969,0.00,0.402073
swap,66,3207.116089,,,,80,19215.169969,0.00,0.415724
swap,67,3261.502258,,,,80,19215.169969,0.00,0.420376
swap,68,3102.962463,,,,80,19215.169969,0.00,0.461954
swap,69,3158.394043,,,,80,19215.169969,0.00,0.289583
swap,70,3002.633057,,,,80,19215.169969,0.00,0.352331
swap,71,3059.063293,,,,80,19215.169969,0.00,0.290735
swap,72,2905.958191,,,,80,19215.169969,0.00,0.331401
swap,73,2963.317505,,,,80,19215.169969,0.00,0.292746
swap,74,2812.725403,,,,80,19215.169969,0.00,0.292509
swap,75,2870.969177,,,,80,19215.169969,0.00,0.300045
swap,76,2722.814758,,,,80,19215.169969,0.00,0.304126
swap,77,2781.896301,,,,80,19215.169969,0.00,0.334525
swap,78,2636.048279,,,,80,19215.169969,0.00,0.360243
swap,79,2695.915283,,,,80,19215.169969,0.00,0.371470
swap,80,2552.281128,,,,80,19215.169969,0.00,0.367462
swap,81,2612.903076,,,,80,19215.169969,0.00,0.365238
swap,82,2471.392273,,,,80,19215.169969,0.00,0.375332
swap,83,2532.730164,,,,80,19215.169969,0.00,0.369726
swap,84,2393.246887,,,,80,19215.169969,0.00,0.380080
swap,85,2455.268677,,,,80,19215.169969,0.00,0.490994
swap,86,2317.737488,,,,80,19215.169969,0.00,0.321598
swap,87,2380.414612,,,,80,19215.169969,0.00,0.298172
swap,88,2244.744202,,,,80,19215.169969,0.00,0.296787
swap,89,2308.053894,,,,80,19215.169969,0.00,0.298260
swap,90,2174.187500,,,,80,19215.169969,0.00,0.296504
swap,91,2238.093872,,,,80,19215.169969,0.00,0.313540
swap,92,2105.953369,,,,80,19215.169969,0.00,0.302243
swap,93,2170.447815,,,,80,19215.169969,0.00,0.304773
swap,94,2039.942230,,,,80,19215.169969,0.00,0.314713
swap,95,2105.004822,,,,80,19215.169969,0.00,0.365808
swap,96,1976.095917,,,,80,19215.169969,0.00,0.383470
swap,97,2041.683044,,,,80,19215.169969,0.00,0.373811
swap,98,1914.315491,,,,80,19215.169969,0.00,0.469949
swap,99,1980.416748,,,,80,19215.169969,0.00,0.374586
swap,100,1854.519226,,,,80,19215.169969,0.00,0.355499
swap,1,2624745.875000,,,,80,6351.849926,0.00,0.360726
swap,2,2297856.406250,,,,80,6351.849926,0.00,0.365521
swap,3,1914073.656250,,,,80,6351.849926,0.00,0.386337
swap,4,1528372.062500,,,,80,6351.849926,0.00,0.398968
swap,5,1176516.015625,,,,80,6351.849926,0.00,0.399600
swap,6,880689.609375,,,,80,6351.849926,0.00,0.416034
swap,7,653994.937500,,,,80,6351.849926,0.00,0.474579
swap,8,503270.046875,,,,80,6351.849926,0.00,0.418890
swap,9,426669.156250,,,,80,6351.849926,0.00,0.337738
swap,10,396110.023438,,,,80,6351.849926,0.00,0.321112
swap,11,507683.023438,,,,80,6351.849926,0.00,0.313860
swap,12,477122.781250,,,,80,6351.849926,0.00,0.313705
swap,13,461250.859375,,,,80,6351.849926,0.00,0.315735
swap,14,320163.867188,,,,80,6351.849926,0.00,0.320768
swap,15,361279.398438,,,,80,6351.849926,0.00,0.353117
swap,16,341145.554688,,,,80,6351.849926,0.00,0.364269
swap,17,267579.734375,,,,80,6351.849926,0.00,0.396182
swap,18,335484.007812,,,,80,6351.849926,0.00,0.401930
swap,19,334396.914062,,,,80,6351.849926,0.00,0.393882
swap,20,280934.804688,,,,80,6351.849926,0.00,0.408772
swap,21,211277.000000,,,,80,6351.849926,0.00,0.398483
swap,22,199868.859375,,,,80,6351.849926,0.00,0.404457
swap,23,274473.617188,,,,80,6351.849926,0.00,0.405199
swap,24,177467.445312,,,,80,6351.849926,0.00,0.408706
swap,25,168366.148438,,,,80,6351.849926,0.00,0.399453
swap,26,252267.789062,,,,80,6351.849926,0.00,0.408623
swap,27,150166.468750,,,,80,6351.849926,0.00,0.409468
swap,28,142883.726562,,,,80,6351.849926,0.00,0.411436
swap,29,163067.148438,,,,80,6351.849926,0.00,0.407921
swap,30,240088.304688,,,,80,7519.370037,0.00,0.414403
swap,31,178577.421875,,,,80,7519.370037,0.00,0.414975
swap,32,169762.148438,,,,80,6351.849926,0.00,0.413784
swap,33,154567.605469,,,,80,6351.849926,0.00,0.410461
swap,34,156012.683594,,,,80,6351.849926,0.00,0.407383
swap,35,302741.664062,,,,80,7519.370037,0.00,0.504324
swap,36,196678.339844,,,,80,6351.849926,0.00,0.366071
swap,37,180986.316406,,,,80,6351.849926,0.00,0.367530
swap,38,108376.189453,,,,80,6351.849926,0.00,0.365324
swap,39,105599.978516,,,,80,6351.849926,0.00,0.357514
swap,40,129401.769531,,,,80,6351.849926,0.00,0.384046
swap,41,247070.289062,,,,80,7519.370037,0.00,0.408403
swap,42,217380.980469,,,,80,7519.370037,0.00,0.365149
swap,43,171637.515625,,,,80,6351.849926,0.00,0.429505
swap,44,138018.484375,,,,80,6351.849926,0.00,0.399254
swap,45,121569.121094,,,,80,6351.849926,0.00,0.374601
swap,46,253838.390625,,,,80,7519.370037,0.00,0.381667
swap,47,181711.265625,,,,80,6351.849926,0.00,0.380962
swap,48,182926.265625,,,,80,6351.849926,0.00,0.401693
swap,49,122357.380859,,,,80,6351.849926,0.00,0.377180
swap,50,82597.857422,,,,80,6351.849926,0.00,0.370338
swap,51,243513.609375,,,,80,7519.370037,0.00,0.363206
swap,52,218333.554688,,,,80,7519.370037,0.00,0.362372
swap,53,134442.744141,,,,80,6351.849926,0.00,0.375547
swap,54,125693.960938,,,,80,6351.849926,0.00,0.373935
swap,55,119129.386719,,,,80,6351.849926,0.00,0.401157
swap,56,117191.244141,,,,80,6351.849926,0.00,0.388604
swap,57,140544.687500,,,,80,6351.849926,0.00,0.399264
swap,58,186695.613281,,,,80,7519.370037,0.00,0.400650
swap,59,170614.765625,,,,80,7519.370037,0.00,0.405822
swap,60,161847.078125,,,,80,6351.849926,0.00,0.404615
swap,61,104491.507812,,,,80,6351.849926,0.00,0.407886
swap,62,119428.281250,,,,80,6351.849926,0.00,0.403928
swap,63,189781.789062,,,,80,7519.370037,0.00,0.405417
swap,64,138657.519531,,,,80,6351.849926,0.00,0.414722
swap,65,249787.074219,,,,80,7519.370037,0.00,0.405313
swap,66,166065.042969,,,,80,7519.370037,0.00,0.403441
swap,67,164559.617188,,,,80,6351.849926,0.00,0.416702
swap,68,105487.472656,,,,80,6351.849926,0.00,0.433980
swap,69,216980.585938,,,,80,7519.370037,0.00,0.417092
swap,70,140827.542969,,,,80,6351.849926,0.00,0.407533
swap,71,208452.933594,,,,80,7519.370037,0.00,0.411884
swap,72,162742.210938,,,,80,7519.370037,0.00,0.418679
swap,73,132146.486328,,,,80,6351.849926,0.00,0.412148
swap,74,117109.992188,,,,80,6351.849926,0.00,0.426953
swap,75,133412.214844,,,,80,6351.849926,0.00,0.416961
swap,76,120280.781250,,,,80,6351.849926,0.00,0.408702
swap,77,105206.453125,,,,80,6351.849926,0.00,0.408967
swap,78,169277.433594,,,,80,7519.370037,0.00,0.410351
swap,79,154711.902344,,,,80,7519.370037,0.00,0.415529
swap,80,148624.046875,,,,80,6351.849926,0.00,0.406826
swap,81,99433.060547,,,,80,6351.849926,0.00,0.410990
swap,82,106867.601562,,,,80,6351.849926,0.00,0.408479
swap,83,184461.425781,,,,80,7519.370037,0.00,0.411612
swap,84,105614.201172,,,,80,6351.849926,0.00,0.415489
swap,85,181008.406250,,,,80,7519.370037,0.00,0.410385
swap,86,145892.496094,,,,80,7519.370037,0.00,0.406832
swap,87,166039.515625,,,,80,7519.370037,0.00,0.404929
swap,88,131596.253906,,,,80,6351.849926,0.00,0.411594
swap,89,126780.166016,,,,80,6351.849926,0.00,0.449690
swap,90,93312.896484,,,,80,6351.849926,0.00,0.414609
swap,91,112568.847656,,,,80,6351.849926,0.00,0.415958
swap,92,157959.714844,,,,80,7519.370037,0.00,0.407085
swap,93,175115.855469,,,,80,7519.370037,0.00,0.414886
swap,94,153265.917969,,,,80,7519.370037,0.00,0.413544
swap,95,123889.429688,,,,80,6351.849926,0.00,0.419105
swap,96,113696.332031,,,,80,6351.849926,0.00,0.410035
swap,97,89047.802734,,,,80,6351.849926,0.00,0.417057
swap,98,103613.275391,,,,80,6351.849926,0.00,0.407611
swap,99,182922.777344,,,,80,7519.370037,0.00,0.408361
swap,100,132810.505859,,,,80,7519.370037,0.00,0.415173
swap,1,172822.714844,,,,80,2301.469901,0.00,0.432231
swap,2,135206.927734,,,,80,2301.469901,0.00,0.453941
swap,3,81713.613281,,,,80,2301.469901,0.00,0.367365
swap,4,40349.100586,,,,80,2301.469901,0.00,0.407569
swap,5,24018.653320,,,,80,2301.469901,0.00,0.298796
swap,6,17091.446045,,,,80,2301.469901,0.00,0.322711
swap,7,15773.671631,,,,80,2301.469901,0.00,0.313190
swap,8,15371.095215,,,,80,2301.469901,0.00,0.313955
swap,9,14710.288086,,,,80,2301.469901,0.00,0.323633
swap,10,14114.631104,,,,80,2301.469901,0.00,0.294103
swap,11,13489.385010,,,,80,2301.469901,0.00,0.350898
swap,12,12841.171875,,,,80,2301.469901,0.00,0.292079
swap,13,12230.873535,,,,80,2301.469901,0.00,0.303157
swap,14,11709.193604,,,,80,2301.469901,0.00,0.308740
swap,15,11220.864258,,,,80,2301.469901,0.00,0.356893
swap,16,10764.307129,,,,80,2301.469901,0.00,0.343674
swap,17,10341.131592,,,,80,2301.469901,0.00,0.384976
swap,18,9946.327393,,,,80,2301.469901,0.00,0.402036
swap,19,9575.851807,,,,80,2301.469901,0.00,0.401453
swap,20,9226.279297,,,,80,2301.469901,0.00,0.397449
swap,21,8894.845215,,,,80,2301.469901,0.00,0.405626
swap,22,8579.415527,,,,80,2301.469901,0.00,0.409502
swap,23,8278.330444,,,,80,2301.469901,0.00,0.422582
swap,24,7990.323242,,,,80,2301.469901,0.00,0.419718
swap,25,7714.356567,,,,80,2301.469901,0.00,0.410480
swap,26,7449.572144,,,,80,2301.469901,0.00,0.429946
swap,27,7195.248901,,,,80,2301.469901,0.00,0.409018
swap,28,6950.770996,,,,80,2301.469901,0.00,0.424502
swap,29,6715.567017,,,,80,2301.469901,0.00,0.403540
swap,30,6489.130371,,,,80,2301.469901,0.00,0.411957
swap,31,6271.049438,,,,80,2301.469901,0.00,0.418074
swap,32,6060.895630,,,,80,2301.469901,0.00,0.413446
swap,33,5858.281860,,,,80,2301.469901,0.00,0.408768
swap,34,5662.889404,,,,80,2301.469901,0.00,0.404922
swap,35,5474.372681,,,,80,2301.469901,0.00,0.415135
swap,36,5292.436035,,,,80,2301.469901,0.00,0.414824
swap,37,5116.810669,,,,80,2301.469901,0.00,0.413575
swap,38,4947.213379,,,,80,2301.469901,0.00,0.417360
swap,39,4783.402710,,,,80,2301.469901,0.00,0.427746
swap,40,4625.128784,,,,80,2301.469901,0.00,0.412451
swap,41,4472.203491,,,,80,2301.469901,0.00,0.424805
swap,42,4324.413940,,,,80,2301.469901,0.00,0.413794
swap,43,4181.519653,,,,80,2301.469901,0.00,0.410204
swap,44,4043.380676,,,,80,2301.469901,0.00,0.418179
swap,45,3909.802734,,,,80,2301.469901,0.00,0.416631
swap,46,3780.634949,,,,80,2301.469901,0.00,0.416552
swap,47,3655.680176,,,,80,2301.469901,0.00,0.411700
swap,48,3534.800720,,,,80,2301.469901,0.00,0.412130
swap,49,3417.874451,,,,80,2301.469901,0.00,0.408510
swap,50,3304.726624,,,,80,2301.469901,0.00,0.414625
swap,51,3195.244568,,,,80,2301.469901,0.00,0.417745
swap,52,3089.314941,,,,80,2301.469901,0.00,0.408186
swap,53,2986.780396,,,,80,2301.469901,0.00,0.412213
swap,54,2887.544678,,,,80,2301.469901,0.00,0.414137
swap,55,2791.502808,,,,80,2301.469901,0.00,0.414872
swap,56,2698.546814,,,,80,2301.469901,0.00,0.421980
swap,57,2608.580505,,,,80,2301.469901,0.00,0.436639
swap,58,2521.483093,,,,80,2301.469901,0.00,0.427476
swap,59,2437.167480,,,,80,2301.469901,0.00,0.416124
swap,60,2355.559814,,,,80,2301.469901,0.00,0.420627
swap,61,2276.564514,,,,80,2301.469901,0.00,0.420707
swap,62,2200.100403,,,,80,2301.469901,0.00,0.412540
swap,63,2126.055969,,,,80,2301.469901,0.00,0.406541
swap,64,2054.418030,,,,80,2301.469901,0.00,0.414455
swap,65,1985.047119,,,,80,2301.469901,0.00,0.448403
swap,66,1917.914062,,,,80,2301.469901,0.00,0.409108
swap,67,1852.918732,,,,80,2301.469901,0.00,0.433104
swap,68,1790.029083,,,,80,2301.469901,0.00,0.411297
swap,69,1729.160034,,,,80,2301.469901,0.00,0.429938
swap,70,1670.244507,,,,80,2301.469901,0.00,0.413639
swap,71,1613.231873,,,,80,2301.469901,0.00,0.414533
swap,72,1558.064636,,,,80,2301.469901,0.00,0.408866
swap,73,1504.678467,,,,80,2301.469901,0.00,0.414146
swap,74,1453.029053,,,,80,2301.469901,0.00,0.409291
swap,75,1403.051239,,,,80,2301.469901,0.00,0.416651
swap,76,1354.708588,,,,80,2301.469901,0.00,0.405656
swap,77,1307.954071,,,,80,2301.469901,0.00,0.430331
swap,78,1262.711639,,,,80,2301.469901,0.00,0.412406
swap,79,1218.973206,,,,80,2301.469901,0.00,0.411815
swap,80,1176.666229,,,,80,2301.469901,0.00,0.422560
swap,81,1135.755890,,,,80,2301.469901,0.00,0.419494
swap,82,1096.204834,,,,80,2301.469901,0.00,0.412341
swap,83,1057.975418,,,,80,2301.469901,0.00,0.417295
swap,84,1021.026611,,,,80,2301.469901,0.00,0.405492
swap,85,985.317886,,,,80,2301.469901,0.00,0.411279
swap,86,950.800156,,,,80,2301.469901,0.00,0.410876
swap,87,917.466049,,,,80,2301.469901,0.00,0.409900
swap,88,885.250366,,,,80,2301.469901,0.00,0.413617
swap,89,854.138351,,,,80,2301.469901,0.00,0.419678
swap,90,824.098221,,,,80,2301.469901,0.00,0.411790
swap,91,795.094742,,,,80,2301.469901,0.00,0.415984
swap,92,767.089493,,,,80,2301.469901,0.00,0.412501
swap,93,740.055588,,,,80,2301.469901,0.00,0.416128
swap,94,713.974411,,,,80,2301.469901,0.00,0.413365
swap,95,688.816284,,,,80,2301.469901,0.00,0.413563
swap,96,664.543869,,,,80,2301.469901,0.00,0.425478
swap,97,641.138107,,,,80,2301.469901,0.00,0.424492
swap,98,618.571609,,,,80,2301.469901,0.00,0.425132
swap,99,596.817871,,,,80,2301.469901,0.00,0.413238
swap,100,575.856812,,,,80,2301.469901,0.00,0.414715
swap,1,42571.025391,,,,80,910.549988,0.00,0.418628
swap,2,35456.628906,,,,80,910.549988,0.00,0.415301
swap,3,31703.831055,,,,80,910.549988,0.00,0.415559
swap,4,29523.375000,,,,80,910.549988,0.00,0.409026
swap,5,28177.239258,,,,80,910.549988,0.00,0.422809
swap,6,26539.412598,,,,80,910.549988,0.00,0.417754
swap,7,24860.342773,,,,80,910.549988,0.00,0.434042
swap,8,23247.792480,,,,80,910.549988,0.00,0.423589
swap,9,21732.545898,,,,80,910.549988,0.00,0.415683
swap,10,20327.268555,,,,80,910.549988,0.00,0.420209
swap,11,19032.223145,,,,80,910.549988,0.00,0.419618
swap,12,17841.866699,,,,80,910.549988,0.00,0.418894
swap,13,16749.158203,,,,80,910.549988,0.00,0.408215
swap,14,15743.983643,,,,80,910.549988,0.00,0.413703
swap,15,14819.408203,,,,80,910.549988,0.00,0.416168
swap,16,13965.451904,,,,80,910.549988,0.00,0.417488
swap,17,13176.619141,,,,80,910.549988,0.00,0.421190
swap,18,12444.794922,,,,80,910.549988,0.00,0.424959
swap,19,11765.371094,,,,80,910.549988,0.00,0.409881
swap,20,11132.470459,,,,80,910.549988,0.00,0.418594
swap,21,10542.255859,,,,80,910.549988,0.00,0.421479
swap,22,9990.449463,,,,80,910.549988,0.00,0.417158
swap,23,9473.798096,,,,80,910.549988,0.00,0.418015
swap,24,8989.224121,,,,80,910.549988,0.00,0.430198
swap,25,8534.113281,,,,80,910.549988,0.00,0.413176
swap,26,8106.046509,,,,80,910.549988,0.00,0.414158
swap,27,7702.956299,,,,80,910.549988,0.00,0.421083
swap,28,7322.907715,,,,80,910.549988,0.00,0.430861
swap,29,6964.254395,,,,80,910.549988,0.00,0.434753
swap,30,6625.431396,,,,80,910.549988,0.00,0.414451
swap,31,6305.118774,,,,80,910.549988,0.00,0.417259
swap,32,6002.031250,,,,80,910.549988,0.00,0.419307
swap,33,5715.023438,,,,80,910.549988,0.00,0.418407
swap,34,5443.076538,,,,80,910.549988,0.00,0.414909
swap,35,5185.212402,,,,80,910.549988,0.00,0.415037
swap,36,4940.581177,,,,80,910.549988,0.00,0.422378
swap,37,4708.393677,,,,80,910.549988,0.00,0.412801
swap,38,4487.884155,,,,80,910.549988,0.00,0.411079
swap,39,4278.387939,,,,80,910.549988,0.00,0.412246
swap,40,4079.262756,,,,80,910.549988,0.00,0.420594
swap,41,3889.932800,,,,80,910.549988,0.00,0.428791
swap,42,3709.832031,,,,80,910.549988,0.00,0.422047
swap,43,3538.487244,,,,80,910.549988,0.00,0.415952
swap,44,3375.374268,,,,80,910.549988,0.00,0.415556
swap,45,3220.112000,,,,80,910.549988,0.00,0.414834
swap,46,3072.232788,,,,80,910.549988,0.00,0.427672
swap,47,2931.385010,,,,80,910.549988,0.00,0.490837
swap,48,2797.205139,,,,80,910.549988,0.00,0.310354
swap,49,2669.314026,,,,80,910.549988,0.00,0.312680
swap,50,2547.440857,,,,80,910.549988,0.00,0.424740
swap,51,2431.264160,,,,80,910.549988,0.00,0.374738
swap,52,2320.496094,,,,80,910.549988,0.00,0.380677
swap,53,2214.864380,,,,80,910.549988,0.00,0.351832
swap,54,2114.134705,,,,80,910.549988,0.00,0.310235
swap,55,2018.060181,,,,80,910.549988,0.00,0.319130
swap,56,1926.417999,,,,80,910.549988,0.00,0.315077
swap,57,1838.995758,,,,80,910.549988,0.00,0.318989
swap,58,1755.591187,,,,80,910.549988,0.00,0.316916
swap,59,1676.019806,,,,80,910.549988,0.00,0.349944
swap,60,1600.087555,,,,80,910.549988,0.00,0.360838
swap,61,1527.627655,,,,80,910.549988,0.00,0.404798
swap,62,1458.490997,,,,80,910.549988,0.00,0.452557
swap,63,1392.506744,,,,80,910.549988,0.00,0.412322
swap,64,1329.538422,,,,80,910.549988,0.00,0.318715
swap,65,1269.440430,,,,80,910.549988,0.00,0.315190
swap,66,1212.080963,,,,80,910.549988,0.00,0.314242
swap,67,1157.346832,,,,80,910.549988,0.00,0.316824
swap,68,1105.103546,,,,80,910.549988,0.00,0.315535
swap,69,1055.247620,,,,80,910.549988,0.00,0.354970
swap,70,1007.667694,,,,80,910.549988,0.00,0.368550
swap,71,962.247131,,,,80,910.549988,0.00,0.407307
swap,72,918.903549,,,,80,910.549988,0.00,0.439410
swap,73,877.545456,,,,80,910.549988,0.00,0.454771
swap,74,838.068420,,,,80,910.549988,0.00,0.329437
swap,75,800.401230,,,,80,910.549988,0.00,0.436192
swap,76,764.449097,,,,80,910.549988,0.00,0.370586
swap,77,730.158905,,,,80,910.549988,0.00,0.400771
swap,78,697.421707,,,,80,910.549988,0.00,0.405712
swap,79,666.196899,,,,80,910.549988,0.00,0.429201
swap,80,636.399277,,,,80,910.549988,0.00,0.375215
swap,81,607.976852,,,,80,910.549988,0.00,0.442392
swap,82,580.861038,,,,80,910.549988,0.00,0.443266
swap,83,554.993286,,,,80,910.549988,0.00,0.321567
swap,84,530.316269,,,,80,910.549988,0.00,0.314785
swap,85,506.774437,,,,80,910.549988,0.00,0.310920
swap,86,484.331825,,,,80,910.549988,0.00,0.301876
swap,87,462.929131,,,,80,910.549988,0.00,0.301472
swap,88,442.513107,,,,80,910.549988,0.00,0.303272
swap,89,423.045647,,,,80,910.549988,0.00,0.313972
swap,90,404.490379,,,,80,910.549988,0.00,0.308458
swap,91,386.795151,,,,80,910.549988,0.00,0.401412
swap,92,369.923759,,,,80,910.549988,0.00,0.409165
swap,93,353.840881,,,,80,910.549988,0.00,0.402607
swap,94,338.520370,,,,80,910.549988,0.00,0.397396
swap,95,323.907181,,,,80,910.549988,0.00,0.407546
swap,96,309.992981,,,,80,910.549988,0.00,0.417438
swap,97,296.729454,,,,80,910.549988,0.00,0.450668
swap,98,284.090408,,,,80,910.549988,0.00,0.402885
swap,99,272.053520,,,,80,910.549988,0.00,0.442777
swap,100,260.585167,,,,80,910.549988,0.00,0.406835
swap,1,387945.609375,,,,80,1034.170090,0.00,0.403568
swap,2,318728.179688,,,,80,1034.170090,0.00,0.403381
swap,3,233754.523438,,,,80,1034.170090,0.00,0.402585
swap,4,158674.314453,,,,80,1034.170090,0.00,0.415238
swap,5,111748.412109,,,,80,1034.170090,0.00,0.466334
swap,6,95853.216797,,,,80,1034.170090,0.00,0.452868
swap,7,90561.818359,,,,80,1034.170090,0.00,0.400484
swap,8,87227.708984,,,,80,1034.170090,0.00,0.297854
swap,9,83009.876953,,,,80,1034.170090,0.00,0.348695
swap,10,78803.496094,,,,80,1034.170090,0.00,0.313893
swap,11,74129.976562,,,,80,1034.170090,0.00,0.314915
swap,12,69419.332031,,,,80,1034.170090,0.00,0.316760
swap,13,64806.803711,,,,80,1034.170090,0.00,0.375570
swap,14,60417.123047,,,,80,1034.170090,0.00,0.328032
swap,15,56294.710938,,,,80,1034.170090,0.00,0.306710
swap,16,52447.694336,,,,80,1034.170090,0.00,0.363008
swap,17,48865.897461,,,,80,1034.170090,0.00,0.345545
swap,18,45530.810547,,,,80,1034.170090,0.00,0.304404
swap,19,42427.018555,,,,80,1034.170090,0.00,0.338112
swap,20,39558.748047,,,,80,1034.170090,0.00,0.344496
swap,21,36941.614258,,,,80,1034.170090,0.00,0.368364
swap,22,34564.448242,,,,80,1034.170090,0.00,0.437371
swap,23,32405.057617,,,,80,1034.170090,0.00,0.397748
swap,24,30448.987305,,,,80,1034.170090,0.00,0.315182
swap,25,28675.316895,,,,80,1034.170090,0.00,0.343273
swap,26,27056.305176,,,,80,1034.170090,0.00,0.316534
swap,27,25569.358887,,,,80,1034.170090,0.00,0.316151
swap,28,24195.828613,,,,80,1034.170090,0.00,0.306968
swap,29,22921.141113,,,,80,1034.170090,0.00,0.333139
swap,30,21733.447754,,,,80,1034.170090,0.00,0.344035
swap,31,20623.301270,,,,80,1034.170090,0.00,0.413729
swap,32,19582.800781,,,,80,1034.170090,0.00,0.453507
swap,33,18605.564941,,,,80,1034.170090,0.00,0.355208
swap,34,17686.072266,,,,80,1034.170090,0.00,0.296941
swap,35,16819.698730,,,,80,1034.170090,0.00,0.314334
swap,36,16002.312012,,,,80,1034.170090,0.00,0.410366
